sim_id,id,condition,v,a,bias,ndt,ndt_var
16,8,2,-0.30231347041553225,2.202667304462773,0.4876585842316359,2.6122204952772314,1.0586015753571534
16,8,3,0.2671123560694395,2.0823700496908932,0.47382980437267663,0.9067607667469803,0.750760363399951
16,8,4,-0.15626453518866193,2.0772095846282106,0.45611884501941635,1.161171680567962,1.3140932919372623
16,9,1,0.1741442803690158,1.8173916583985217,0.4250192273342462,1.3334359089236307,1.09508011405694
16,9,2,-0.35643887128962737,2.0104842462639616,0.49055633525647474,2.630172279863779,1.1754870449460126
16,9,3,0.029639719787093823,1.97254775716246,0.49374297552148644,0.8979688702301724,0.7341864858380047
16,9,4,0.08769531862778292,2.0761897056113776,0.4426094648167124,1.0705033137619253,1.3558954646214798
16,10,1,0.13126339441941257,1.6161765584535626,0.46442040255093475,1.3251023997352134,1.0626911673449442
16,10,2,-0.2618120388420616,1.9851400220173108,0.5093467638688246,2.7525263600830576,1.0919305273550928
16,10,3,0.0485808013572724,1.9060618069949962,0.5269492670544282,0.9285626586540652,0.8315962130073535
16,10,4,-0.007894044320849659,2.061576633509109,0.44373865875454926,1.1858770971637784,1.2625130296477567
16,11,1,0.2212657115554074,1.5499316748497278,0.39612629031554347,1.3415512075319547,1.1752290292643837
16,11,2,-0.2023000513798791,1.9934346616112542,0.5615004114755983,2.7501942613861594,0.9594903969936518
16,11,3,0.05912249988926027,1.856486255504155,0.40101392163080596,0.9415377601753679,0.7662310851742918
16,11,4,-0.1592165015609499,2.130312499224809,0.4843847679240487,1.2813143188150122,1.2628705862546583
16,12,1,0.17622691920875397,1.7036447758137654,0.43499087121072777,1.2824560726865204,1.1089536638602955
16,12,2,-0.16007048408751873,1.9550300427605711,0.5590452830911402,2.673374464532521,1.089026331994466
16,12,3,0.2137148126920521,2.004528376310257,0.47649138214707387,0.7822836978959243,0.7407501770803028
16,12,4,-0.026422353722663123,2.1131529389171506,0.40186672643526256,1.1008107646915901,1.2836885054921965
16,13,1,0.11622171598978082,1.5730355415268995,0.44377679312322377,1.3466584477421466,1.2103047289171214
16,13,2,-0.12564269796012142,1.9594452797097135,0.5492849551336528,2.7931251485785085,1.0958314026924874
16,13,3,-0.04637507082194914,2.150327724682681,0.46324694933993543,0.9630097125142032,0.8340389685152253
16,13,4,-0.17281790347193046,2.037962672649193,0.3743311672162583,1.1247797663167887,1.3443514188550036
16,14,1,-0.04041130157585669,1.6017720903638295,0.3866214728790688,1.2450876443656742,1.1315132750721901
16,14,2,-0.19744486912158168,1.9085817328154429,0.5280178863457058,2.5321428096319853,0.9664329901923189
16,14,3,0.049471533474069115,1.8179575267828276,0.4867541630367574,0.8141541468906043,0.779127661365728
16,14,4,-0.05815362114779361,2.150891951940933,0.41033935182083925,1.0849276336661726,1.149074922193549
16,15,1,0.2485811956291435,1.8260280924151822,0.4536799272574531,1.268504719396527,1.1440120042327517
16,15,2,-0.2525505302459998,2.0029025399483538,0.5464516724419409,2.6861472274215927,1.2172478234804138
16,15,3,0.16261937443954907,1.8170866277813436,0.45628895581482753,0.9014994461709522,0.7990402090868705
16,15,4,-0.04856561659215014,1.9835260388476281,0.4550323958363583,1.1323446279042864,1.30828345347362
16,16,1,0.06007523654420152,1.742612161823408,0.4214716305743539,1.2276970369910414,1.0859004960807674
16,16,2,-0.39326475897404656,2.067370747698764,0.5782585111272346,2.778503431203639,1.2496999747447108
16,16,3,-0.008989775641283127,1.8610060009592184,0.45147541377502864,0.9552834590488172,0.8849054370435909
16,16,4,-0.08594286840368522,1.8604334291654172,0.37381422270116405,1.133798821015752,1.375984780864539
16,17,1,0.2927758874270806,1.7191586390058167,0.47476379270440394,1.182015460437787,1.1660924717951469
16,17,2,-0.22824698052012293,1.9880979484283365,0.48604664109570067,2.64483512088552,1.0279748140211717
16,17,3,0.2266025400866787,1.8453878504474772,0.44604443582763176,0.9013758392696033,0.7866080577189215
16,17,4,0.022115269945663832,2.1703519107131197,0.4130475490294252,1.1147267042301552,1.288832846715876
16,18,1,0.1732583213409004,1.504850563994972,0.4594972840764923,1.371623160079629,1.0663063803994621
16,18,2,-0.3437815075697853,2.107946719535943,0.5262085794621831,2.7197616822735133,1.0468103652813217
16,18,3,0.19535228610598526,1.7743104431359888,0.42603052155613585,0.9846759755957661,0.8091704388907832
16,18,4,-0.07674253307190672,2.2767727757161946,0.4404699836665185,1.0536061320426326,1.3273750723202193
16,19,1,0.26378565639213863,1.673244316506683,0.46119616809422187,1.3376728876069077,1.2184450234251762
16,19,2,-0.13904026912657086,2.0516414570958807,0.5428805589287701,2.611361985624921,0.9696933619211313
16,19,3,0.45097260259274163,1.9826419954411425,0.5244233369083988,0.8851895386524747,0.879745322081898
16,19,4,-0.06490735367087803,2.0296899571542335,0.42404282841499374,1.1059749806637094,1.2962935744270543
16,20,1,-0.04949510671396201,1.7214629103472934,0.4701419352706937,1.3657420986247004,1.3050924275102473
16,20,2,-0.2792313221796331,1.9542661370443353,0.4613147965319125,2.5920185063095054,1.0727155659781158
16,20,3,0.10923232129824434,1.776887268772684,0.5582936216689149,1.0218835617888813,0.81895617621419
16,20,4,-0.1484006699894361,2.131038388031868,0.4061269088721402,1.2949598009849081,1.28719457239977
16,21,1,0.16664395578564947,1.6718063931149045,0.5279363120379329,1.3452981463378055,1.0736580177781685
16,21,2,-0.2821426670876165,2.159167672270425,0.4734446749041018,2.658589282481307,1.0469508442584974
16,21,3,0.12532629682467683,2.0322503851015505,0.5010574462859548,0.8911895357098677,0.7767711669400856
16,21,4,-0.19384672665332922,2.154326352920836,0.4115705470373679,1.2435798012348869,1.3458373081267168
16,22,1,0.09217764533189439,1.617708097563032,0.43986226521118954,1.3238645974928784,1.1147485828936565
16,22,2,-0.07514945510758207,1.943929139503717,0.4263094948796978,2.5853865354159042,1.0724921819138242
16,22,3,0.15384797200429579,1.8707672100332626,0.47214157349802055,0.9735637356486616,0.8187224083058952
16,22,4,-0.07100748537344719,2.0768640824815092,0.46130242351269074,1.1334768037821095,1.1611405139423046
16,23,1,0.09199616237009928,1.6194004707159704,0.39894669682071365,1.3667338327690368,1.2186076179432885
16,23,2,-0.23747902800242707,1.9950952450319634,0.47290325503367864,2.6916132819035075,1.0776565225589834
16,23,3,0.17070134055147945,1.8568568971691777,0.4404542269646031,0.9521856255449033,0.8322762337827997
16,23,4,-0.24199949925072978,2.286864774865467,0.47997845323776417,1.1445448915589864,1.4817974695141864
16,24,1,0.08129065348113013,1.6321265909256617,0.43141875034855504,1.4075058508161635,1.0346957105844006
16,24,2,-0.3207370604570491,1.8547452895872991,0.5478513918761312,2.5525438984137137,1.074945216413997
16,24,3,0.1812960237304249,1.8962168795963619,0.4825971429273407,0.8992173087971266,0.8791795814718532
16,24,4,-0.26965626952875654,1.9043761321227164,0.4013706655611635,1.0808337555194987,1.2768250252666469
16,25,1,0.06998760565913038,1.5577577179682585,0.4153851516126319,1.401143564555009,1.1274013827451919
16,25,2,-0.25251240799503405,2.014065941106845,0.5686567072479894,2.7226906447043526,1.039967507641088
16,25,3,0.25753944892951025,1.8979462725405218,0.44008297874338237,0.9291305655647659,0.7686179985282061
16,25,4,-0.06823966217136188,1.960082059808877,0.40558954919238377,1.1095301006252782,1.2955032574296463
16,26,1,0.06230903426944903,1.7119434730118375,0.47896965109920625,1.3734228732183018,1.1485080367567784
16,26,2,-0.2545543600305511,2.0779687789222847,0.557561055561989,2.635527631552381,1.142804865528072
16,26,3,-0.08536220051371926,1.9698001203494784,0.3746998590138789,0.8761563575965452,0.7894339819050035
16,26,4,-0.0669370298524905,2.0576039068757233,0.37606676507590625,1.119064399617097,1.3285565927010008
16,27,1,-0.028883457236830487,1.7091305696117598,0.3739230715967222,1.4968366396853894,1.0923084230150375
16,27,2,-0.2517106907136118,1.9532166532420068,0.5071053018817275,2.5650803935788873,1.0942569915979556
16,27,3,0.2306153201426477,2.045406578715205,0.4259986630362586,0.9202886393410897,0.8136475869013449
16,27,4,-0.07748593519236135,1.972675515068135,0.46022765087344575,1.1503690169631218,1.4183630246308097
16,28,1,0.37668066880839235,1.7011492331457478,0.3492531566593764,1.29194353878663,1.045766245924951
16,28,2,-0.2705235845984399,1.9545610569125704,0.5182878230549068,2.6576445748393267,0.9286687050072564
16,28,3,0.3820834310719946,1.7516502519017494,0.4522112389901168,0.9775459346757434,0.7940192568082309
16,28,4,-0.08548218445909757,1.967709375680892,0.3729592712253534,1.1597773664229345,1.307785919499795
16,29,1,0.11505613675114769,1.6894654159563056,0.4279272745335942,1.3631656458559966,1.1356682274178291
16,29,2,-0.19330683146235766,2.0642614030142044,0.5405649480601898,2.650728775355537,1.0328412541915615
16,29,3,0.0799465707701032,2.104072087175058,0.4483967859138345,0.9319322215267569,0.9236068816627353
16,29,4,-0.07292778342016397,2.2013369749827794,0.4329328084231313,1.1478982338280235,1.3454517088794409
16,30,1,0.1821342631440412,1.8193504782545666,0.409020085130438,1.3825070085271718,1.1418753535183104
16,30,2,-0.263562546884546,1.9838190868738914,0.5568794461883133,2.6828458978958203,1.1212574552328491
16,30,3,0.03535421901866181,1.9390603813071838,0.48454226938610595,0.9752765594980932,0.7545798545161202
16,30,4,0.08291049998091571,2.01841603340498,0.533955792663465,1.0664226883955603,1.2032873133727526
16,31,1,0.08651272315075284,1.6950466197246428,0.4385107404823918,1.3978999712784668,1.102147736411629
16,31,2,-0.27629014094642795,2.0286414338596717,0.5403412767193656,2.6562786592581005,1.0716673203487601
16,31,3,0.060118001540528744,2.196002436258712,0.4704672166206917,0.9244745310847675,0.7477329982834825
16,31,4,-0.17519246594210994,2.0798058630618352,0.4255919416965631,1.217419826123173,1.4055767668636439
16,32,1,-0.05007452188349588,1.6625417499732125,0.4836601512854446,1.3985610037423053,1.0759282538584902
16,32,2,-0.23249839811484801,1.8214074034550478,0.55966321748525,2.5253879774930925,0.9800789309048994
16,32,3,0.10641843188370657,1.9475007704702716,0.4714920233463557,0.8064536836390479,0.9549286846144386
16,32,4,-0.050418719888676855,2.0499505264999325,0.38507017000505256,1.1778553164895929,1.292777740252589
16,33,1,0.18368537263951304,1.8170690147622532,0.4988857211081023,1.2642594518126717,1.043529251549827
16,33,2,-0.3689287252789432,1.984179429761703,0.5524363218072457,2.747375170072832,1.0519181561627888
16,33,3,0.17543465167210126,2.004385477630757,0.5120345574870847,0.9349241856914225,0.7963837626177163
16,33,4,0.00114721073623637,2.1818780495050563,0.43933955526620405,1.2079779365976342,1.2494906700087263
16,34,1,0.022154176108825002,1.7656243509001919,0.43624079607142885,1.3156603349797569,1.0064030563807427
16,34,2,-0.34917707696785005,2.114360827579438,0.5105935255589736,2.6472970959240993,1.0836302232845194
16,34,3,0.2784129779595413,1.9232307982002028,0.5038631668611634,0.9135271313796014,0.7879999266314742
16,34,4,0.09336599604300903,1.9180734284321912,0.4715557205271394,1.1660971481075366,1.2637876486052144
16,35,1,-0.1210501570679721,1.6323862552836756,0.40353930469890587,1.2974943841541255,1.1946287382519842
16,35,2,-0.3293264499767502,2.207553433139132,0.6055704417590382,2.7076694045635246,1.0064853339141735
16,35,3,0.24152237341197233,1.9457525154864548,0.4604438243756471,0.8965550541599466,0.8354839613017186
16,35,4,0.052846390039130844,2.0518407115142665,0.4631873772901121,1.148106577084332,1.3191555974946765
16,36,1,0.04852412470923024,1.651817906300506,0.5133876815859862,1.4337156907754354,1.059854155384823
16,36,2,-0.24853370103520742,2.0270945675569902,0.5794892088120727,2.6368417468278778,1.0920969591684788
16,36,3,0.057951519613482425,1.8913163282649503,0.45397462332408467,0.9621568282727668,0.869537821958254
16,36,4,0.04332019209731045,2.1405820044553607,0.38127163683374204,1.0495457666983932,1.3204247998490926
16,37,1,0.2925810420510544,1.5710874620640047,0.40421700196026034,1.2787030079701143,1.090578272957253
16,37,2,-0.35437267478896006,1.8420257721929105,0.4497822174912007,2.6924375550648896,0.9949329990068718
16,37,3,-0.04785131419921293,1.7939536185390936,0.5365521621693171,0.9265359389076748,0.8480798643261754
16,37,4,0.17296881458813526,2.2330221634139304,0.4145274124269643,1.0602432936218122,1.2991361158032932
16,38,1,0.12624084974032768,1.3878582964691375,0.4503891721007661,1.4058148390283163,1.068507870064295
16,38,2,-0.2247374385865438,1.958507278335837,0.5494215370430395,2.6810592385712075,1.0163665084272948
16,38,3,-0.0990424086663664,1.972535305156075,0.445521977686316,0.9641282041476713,0.7501729896735289
16,38,4,0.003763494662031047,2.1465192045601067,0.5194334383197452,1.2141944793907347,1.1426526429396027
16,39,1,0.07639339468806144,1.6257917254367307,0.43216969865370675,1.3338162575486725,1.144845416242073
16,39,2,-0.3038625604374557,2.196524511617118,0.5179757840614376,2.710710428519531,1.025679124939942
16,39,3,0.09565806623998827,1.8690033676969782,0.4298497076815059,0.9080859937170586,0.8218770473181658
16,39,4,0.019220121709961045,2.217968617310606,0.46834539528328667,1.1016192988765188,1.1935037586001431
16,40,1,0.010600221457510944,1.5512589993826917,0.40092903163557,1.3600032566589972,1.265841566358616
16,40,2,-0.1460430611731892,1.9747592785803856,0.48796483848680394,2.7329166748920364,1.1377868752890623
16,40,3,0.22309844182024918,1.994407682341123,0.4321382015903321,1.0112980442953083,0.7524598969676604
16,40,4,-0.001180994744344885,2.168971871635004,0.37843191191839815,1.1407174677528575,1.3364484815679136
16,41,1,-0.006472813200520698,1.602556160510676,0.43090867722157206,1.4204689397796506,1.1849073237975492
16,41,2,-0.15851758410375702,1.888964630408377,0.5203310275830366,2.7058732161315273,1.024985069989024
16,41,3,0.10780189377227957,1.9274292714620684,0.4773462495471143,1.098697033189248,0.8211355697158239
16,41,4,0.14389484194236266,2.1181702305516885,0.37858328182090384,1.1734230284962939,1.4227304805128558
16,42,1,0.169400956093895,1.5735279832898412,0.43006567232262366,1.2861554514312832,1.1339218422121433
16,42,2,-0.2778201469259167,1.9680036341651606,0.5041447844551482,2.780632923875073,1.0487356179768335
16,42,3,0.056048503996321,1.9934846844818028,0.5265967887924324,0.962991572593479,0.8009473205931402
16,42,4,-0.10736879864053112,2.1227405800684958,0.43638023889614846,1.0468871135566622,1.3990599564040775
16,43,1,0.056978002507696975,1.4851887733040474,0.4038289177038974,1.3373478351052528,1.0573220741946812
16,43,2,-0.10808294583694472,1.9459683186658214,0.6042214892650473,2.5965470511874877,0.9776604040392379
16,43,3,0.0260799335493891,1.9968223433903818,0.49981641234755053,0.8762809476483548,0.7109721665603529
16,43,4,-0.04678356761924505,1.9810136836010628,0.4737963316504396,1.0591918201756068,1.3528632192891843
16,44,1,0.1359626308672818,1.6157693437925351,0.40710855102306454,1.3879691271129853,1.1118846734589747
16,44,2,-0.29703271914479057,1.9206981005588284,0.4866854822277388,2.807482680370956,1.0294964153222839
16,44,3,0.23947048029999743,1.9902962887050288,0.4787338883031182,0.8903372617706334,0.7748995533355922
16,44,4,-0.12169828141641674,1.9325695777997156,0.40050543580807857,1.0782076324103336,1.2111963845090046
16,45,1,0.0479325007097322,1.6695437851256798,0.4625234556130392,1.4314589024016042,1.1767756624169474
16,45,2,-0.2392532522814471,1.806213860974242,0.46639857886835984,2.7261230959455744,1.0126534346825984
16,45,3,0.13708619070115644,1.9509595813727583,0.5142080688159448,1.0011357218464498,0.8949897147456294
16,45,4,-0.0810571859707988,1.9929545368817507,0.44820830017685287,1.2814499117588265,1.5407322235342613
16,46,1,0.324878466955195,1.5392973586503549,0.36483490529178003,1.3243349708853893,1.1497051049483125
16,46,2,-0.11029642188736141,2.170944518581124,0.4990420303276418,2.5968698092048643,1.060593240012065
16,46,3,0.18843083929794055,1.8567966728500434,0.5148526115414873,0.9586628494131954,0.8109548230263596
16,46,4,-0.037839154448514184,2.257456260299992,0.42957870332940395,1.0531365574340752,1.376603803838051
16,47,1,0.15296126245826983,1.7020717748617846,0.38956265324779393,1.3023465915839532,1.0193484162833382
16,47,2,-0.3320209717396755,1.9764226402151184,0.4682652914325763,2.7472950777507537,1.0117482718341675
16,47,3,0.10487158194973864,2.015919587439547,0.43554496540666615,0.9417969791094377,0.9199014122632587
16,47,4,-0.0038685946128379466,1.932510476614715,0.4046720245156471,1.0915578072886332,1.2719556547748383
16,48,1,0.26835218503461716,1.5435650063576625,0.38166992531173616,1.2367843654431416,1.3220232487351118
16,48,2,-0.17883495992340517,1.9870970869392088,0.5166581504254422,2.760416156063618,1.000104047647573
16,48,3,0.10667877433332433,1.8465554134305384,0.48447647715071185,0.8922476466444673,0.8148949180091783
16,48,4,-0.0855996118614931,2.1372434874550117,0.5107047688289428,1.3097849679142106,1.228172263584269
16,49,1,-0.010252199088112056,1.8294134599198668,0.40282928917666877,1.3389342935118762,1.1478808919629393
16,49,2,-0.12473262175112144,1.9608376182825868,0.5531037845944198,2.7012824102895987,1.1272052766604077
16,49,3,0.221440174101028,2.024776071226964,0.5330968188079429,0.9448321786857649,0.8206897258709671
16,49,4,-0.04821415373098457,2.1918901628221863,0.46793956710380247,1.199098795915704,1.2310699757058414
16,50,1,0.30889906326402783,1.6613193619421982,0.48935115574785454,1.3000067490493579,1.0407809940384007
16,50,2,-0.41571869410204415,2.0791783973419875,0.5148223110005038,2.6836236316994673,1.086876096376898
16,50,3,0.17029582457632633,1.9012084665360498,0.4372481874957535,0.8856040650502577,0.8927785460301878
16,50,4,0.10661468422907908,2.0210735614224955,0.4749723308749248,1.2323488565782041,1.2455427443115412
16,51,1,0.044086189114139945,1.6613805202774514,0.44420065907822326,1.3934338254002512,1.054125205571116
16,51,2,-0.14829688730295096,2.0365729250501707,0.5096051312918146,2.707006460896828,1.0400827741295933
16,51,3,0.07318902711222185,1.8295482286917184,0.45568163366583797,0.9281550600992082,0.7978577594308934
16,51,4,-0.005542306651642138,1.9220718988122045,0.4760730407490692,1.1111726317195896,1.2492835997276202
16,52,1,0.11901385455245654,1.6576075340977272,0.4626210279312234,1.4056072354689866,1.125782486047607
16,52,2,-0.24295944076883555,1.9072730469085086,0.5218061781965582,2.6650559400430147,1.0425751466427167
16,52,3,-0.20825341343992562,1.9070162732330342,0.4644688731772085,0.8764425434326866,0.8487971906055954
16,52,4,-0.25423552998164184,2.0821748337715045,0.40645624333402797,1.1014624718463761,1.504879719174473
16,53,1,0.17573800827350086,1.7871984422361908,0.4618014228501318,1.4009685510523402,1.0582178708960053
16,53,2,-0.27624119635300426,1.9072326427514166,0.4819950781662731,2.5559331425241782,1.0060585783724874
16,53,3,0.14978874541702691,1.8698744734104067,0.43782474801943216,0.9542468292059417,0.8633844519070722
16,53,4,0.10410296603368561,2.2640840775387607,0.40417892009963796,1.1316926213745857,1.42013139428234
16,54,1,0.16934705268715963,1.6397817245817947,0.3526394256395484,1.4525303331754533,1.1756072714026113
16,54,2,-0.1804208266532208,1.9591242393784027,0.5150300822336724,2.628025465778085,1.1202132105373026
16,54,3,0.1897053212545169,1.958709111687383,0.48586766993850045,0.9819351101857098,0.7999482937868237
16,54,4,0.038748411922319446,2.0087790213897625,0.43216280245362615,0.9631336261318765,1.3437925975431109
16,55,1,0.23918164871105319,1.6217826674195175,0.40324912863030654,1.2505597031387437,1.1523171831587975
16,55,2,-0.35371415235038295,1.9307796078069779,0.48922599835553854,2.653803433166066,1.1753364927009327
16,55,3,0.037487641554260376,2.0458963670264962,0.4253802719612809,0.9708369865437559,0.8327882521444768
16,55,4,0.07667311227619737,2.232546491364414,0.4598769796151349,1.2166459949335382,1.4014183135311113
16,56,1,-0.006743507012190232,1.5137116332744265,0.4510074336689921,1.3262544639597817,1.1204069200264668
16,56,2,-0.3140179371384103,1.9983495198333727,0.5808013043986616,2.6626328167854956,1.116006806941348
16,56,3,0.2657457201356073,1.821729911673186,0.5074315089020611,1.0227428662876898,0.7412868862697689
16,56,4,9.895954773332977e-4,1.9792914027186006,0.3960774136142777,1.1666613019219783,1.4666191645767273
16,57,1,0.4090097120288328,1.7944132520544027,0.4837169498255761,1.3593103358063858,1.1574360702703066
16,57,2,-0.16347121541149492,2.020243413141026,0.5186161809204157,2.6778683870546534,1.0202063483531927
16,57,3,0.22933675571471832,1.8930213819340456,0.3640764841690793,0.9188909202636291,0.8650607933660351
16,57,4,0.10074806660588978,2.1246549084853066,0.40280703940328283,1.1630470515267863,1.4254136577509755
16,58,1,0.33527000297419285,1.8489790361997547,0.4583709077520978,1.3309521838479008,1.1906888064871088
16,58,2,-0.1855567870848887,1.9553942349797309,0.5722348633670928,2.5538480287028458,1.1245836933215072
16,58,3,0.4852551700383632,1.8771693558563805,0.4581264995673728,0.9302202721956416,0.7762041170448151
16,58,4,0.17704748949626134,2.045126319326247,0.3998527337095766,1.0543902817616244,1.2343810747997033
16,59,1,0.269756886818079,1.5306270059576526,0.4636841598642701,1.3947451021009694,1.1317644047019568
16,59,2,-0.4128953268825794,2.0847230247266424,0.4608860205450864,2.74870147653787,1.0159223150768955
16,59,3,0.20605500209475242,2.040425226510226,0.5234664782770517,0.9521980937085581,0.8256721664255847
16,59,4,0.012917276389395608,2.105543183539903,0.45929317270821474,1.175865858278156,1.3263788215633452
16,60,1,0.11504920385148065,1.5927176681807873,0.33586652472925,1.3393353769075196,1.107396565146685
16,60,2,-0.20669494017413392,1.9931907772893365,0.465881563545629,2.644478992193521,1.094533440098033
16,60,3,0.33169443366278906,2.061169733944536,0.4201212525464917,0.8516780808097253,0.8631744186457443
16,60,4,0.14240020625732483,2.1980236941714804,0.44254428837670134,1.1061854808812979,1.461447717757358
16,61,1,-0.018358308923519275,1.8453566065104672,0.44482500412768633,1.4180149307810304,1.2186410569908006
16,61,2,-0.21373920994264806,1.8897985239688295,0.507257228409743,2.674247656238389,1.0211751598646206
16,61,3,0.2649948998070266,1.904640206771708,0.4722778226858285,0.8579382743648992,0.7409038842757338
16,61,4,0.0824522922830366,1.959302224346906,0.5142151065403111,1.1268362562390835,1.3025727833179068
16,62,1,0.020498698774988836,1.5896733159404017,0.3864624984627087,1.2131667982317214,1.1288248546754194
16,62,2,-0.34785332560164967,2.100544859872013,0.5731758599123833,2.6357726057363013,1.056256151018937
16,62,3,0.05427442012611664,1.7180095392567822,0.43846964978352443,1.0106254006449664,0.8151486317387628
16,62,4,0.052556137317737374,2.1039982820498433,0.4690437945645228,1.201399895887277,1.3172779749123684
16,63,1,-0.07806339094380432,1.644827593394244,0.41627715260472914,1.3015937635469772,1.1048045421491228
16,63,2,-0.29457941436435064,1.9426690070677228,0.47304142090035795,2.580769129534337,0.9530305014662007
16,63,3,0.125986981535574,1.956704741221841,0.4841097371845409,0.9592653821607723,0.7326224531281849
16,63,4,-0.264723349930739,2.118836377976265,0.35219694419651665,1.1074750785421532,1.3171548333883254
16,64,1,0.12091592329189257,1.5174896564827063,0.3996488433589228,1.3480146345893804,1.1077933881735722
16,64,2,-0.1634076320692415,2.0131131018117294,0.5380487565868669,2.6282807358712827,1.0519780393343943
16,64,3,0.16006912114797672,1.9689754701155575,0.48973329715451747,0.9142542938715748,0.8948930774563286
16,64,4,-0.03291867848140579,2.194936579276741,0.47976625315819055,1.1039334430466174,1.5075373602578555
16,65,1,0.025503703534118977,1.821946233855659,0.44328372132874505,1.2258893725533615,1.1740039658322978
16,65,2,-0.24817347019075148,2.0945779202206225,0.5807552371502259,2.6644939254887188,1.0012521557466565
16,65,3,0.166732869247976,1.720556701747773,0.454175894044771,0.9112784330084268,0.8246261763384258
16,65,4,-0.06498427691189906,2.1426116532656154,0.4105624781336181,1.0728935254478331,1.3668778554443144
16,66,1,0.13461626020402245,1.6071272701309582,0.4386296381495756,1.3608259197351178,1.1522376935771368
16,66,2,-0.06228448219919942,1.949527422779424,0.5672917131168589,2.5035954374082783,1.0282866495496135
16,66,3,-0.05569688672460454,1.8461681178927039,0.41882228288934514,0.8978104966493446,0.8845775607626732
16,66,4,-0.01553421184853873,2.157110071011297,0.3694022204963556,1.0419390185631967,1.3171921673689917
16,67,1,0.17747581061731404,1.6309546372048471,0.3720949387949364,1.2212879949372837,1.0546528970027702
16,67,2,-0.22103360135472436,2.072380656113551,0.5686032420929795,2.666006851035346,1.2207681880938706
16,67,3,0.24221287123322516,1.9102941899207817,0.42711063331217225,0.9128867743828601,0.8382319752431603
16,67,4,0.03431684600100185,1.9663452014489262,0.4311834603176774,1.0686623761054623,1.2986016009187122
16,68,1,0.10652479540587889,1.5924135492494156,0.4125794175607461,1.4004202480550751,1.117301863073403
16,68,2,-0.01332309325969313,1.8601778572078296,0.5487069728613703,2.5220990144364306,0.9666694426525407
16,68,3,0.14371919212467843,1.9260156560729393,0.4732311634730487,0.9288068508652889,0.8039125931202454
16,68,4,0.05524773945231983,2.170982158966348,0.48819891824756456,1.1706260021342847,1.2262902653657575
16,69,1,0.026777238121434822,1.702122650017678,0.4251521545102466,1.231510641184905,1.1850011613816442
16,69,2,-0.32673665509574107,1.9748965084000667,0.44070159935518044,2.8228855704486997,1.0509281076975028
16,69,3,0.18664187001901314,1.9205140139355592,0.4312641652041223,0.9566477087641446,0.8602209346116508
16,69,4,-0.048102798831561704,2.0424818617430893,0.5308994657150716,1.1980680620995898,1.1949303361457089
16,70,1,0.23220372069613182,1.5413650704090898,0.4597812265684297,1.3582535190352654,1.1058883099927146
16,70,2,-0.2583395330493254,1.9247583358240012,0.5623633726933287,2.694244430222543,0.9256631707025283
16,70,3,0.026344619331446172,1.9477457277671753,0.32485961497360216,0.8502161116851579,0.7538671333152918
16,70,4,0.05539087603191432,2.0865754072997746,0.4488913512560573,1.1235712965139644,1.2504235581625398
16,71,1,0.2581056021041288,1.5473820158103078,0.4168682331523826,1.3099112471065646,1.141062939399587
16,71,2,-0.30900714003064406,2.0257315067416584,0.555770746732751,2.601669548923049,1.0009953752755947
16,71,3,0.07553172158891369,2.005089754962736,0.4730020442720361,0.980195165731046,0.8124262586710588
16,71,4,0.07732066624996184,2.2231910529340513,0.4048310295076929,1.081409083667385,1.2754593901041458
16,72,1,0.05058211045860499,1.5414175484036168,0.36139200186845716,1.3617744267595255,1.022068171912747
16,72,2,-0.12138991120703321,2.0582213871803328,0.5810660853748352,2.596866074129547,0.9888509079870164
16,72,3,0.06674490685528198,1.9369250485983343,0.4694164916519333,0.9178868271314767,0.863728134231467
16,72,4,-0.18913487626856373,2.2568933534849926,0.4436189821124332,1.2661043862509718,1.1673976151530256
16,73,1,0.017228414757169633,1.5412988079378818,0.39682195467251885,1.4395578096556065,1.2129069079980392
16,73,2,-0.34141221366153657,1.78100406483844,0.5098982809633582,2.6812980745835504,1.0439066614208334
16,73,3,0.07080038961499172,1.9158515786613686,0.45419014950162745,0.8383413476440501,0.7807790335931238
16,73,4,-0.060844883430485046,2.154276980709977,0.4284784751506582,1.138579028685928,1.495820809538391
16,74,1,0.010340248505097517,1.5587031871379007,0.37861289093014644,1.3566946397187174,1.1448691741104013
16,74,2,-0.46083654442274785,1.86969381057405,0.4867855301731985,2.541751549037101,1.1244957935582793
16,74,3,0.06382120733541881,1.7752051541500309,0.4650299267512741,0.9086328189205009,0.8343188697265649
16,74,4,-0.07428383234807269,2.02803762052653,0.41698569388533047,1.2271867348554684,1.339392389086935
16,75,1,0.12438346665255036,1.518993815272558,0.4334310762945281,1.3425299605754906,1.1272631334553518
16,75,2,-0.18861474340391088,2.060432157586909,0.5248722955151163,2.7537320873899294,1.108780500461896
16,75,3,0.1215523532886936,2.05065980245131,0.4588058212754876,0.9744092725647241,0.8444049974227685
16,75,4,-0.09010129696170559,2.15793832681697,0.44886983745984793,1.0832238874342188,1.3724174695272626
17,1,1,0.5599845246497104,1.968879063303218,0.5209995594545946,1.1912647038931616,1.5047583112135867
17,1,2,0.034083465963961085,3.281059516489157,0.5425135679390435,2.378332258149441,1.1150442599419323
17,1,3,-0.05474050823226734,2.5857226197050642,0.6123287170774906,0.8752542392641257,0.9567048250141325
17,1,4,-1.240144254957309,1.2417269725617643,0.4282422015877315,1.489398493089782,0.8810524127867803
